id;text;rating;source;url;id
8665;Very slow service. The dishes took a long time to prepare. They brought it separately: the main dish and the side dish after 10 minutes of waiting and a reminder. Not cozy.;3;4 года назад на Google;https://restaurantguru.ru/Kafe-Baykalskoye-35-Khuzhir;194
8666;The fish menu is love! Autumn everything is delicious, don’t look at the simple interior, the staff and kitchen make up for everything!);5;4 года назад на Google;https://restaurantguru.ru/Kafe-Baykalskoye-35-Khuzhir;194
8667;Disgusting service, we sat at a dirty, uncleaned table for more than half an hour, the waiters walked by and never deigned to take away the dirty dishes!!! We waited 50 minutes to order according to poses, with an empty cafe... Very expensive, the service and prices do not justify themselves!!!;1;4 года назад на Google;https://restaurantguru.ru/Kafe-Baykalskoye-35-Khuzhir;194
8668;Everything is well maintained and delicious;5;4 года назад на Google;https://restaurantguru.ru/Kafe-Baykalskoye-35-Khuzhir;194
8669;Everything is tasty and fast;5;4 года назад на Google;https://restaurantguru.ru/Kafe-Baykalskoye-35-Khuzhir;194
8670;Fish menu. There are fish poses!!! And dumplings, pasties and much more. Fast and very tasty. And super cold beer at store prices;5;4 года назад на Google;https://restaurantguru.ru/Kafe-Baykalskoye-35-Khuzhir;194
8671;Disgusting poses. Not a bad cheburek with fish, but not so good with meat either. Otherwise, it is no different from other cafes nearby. We went there only because there were queues in other places, but not here;1;4 года назад на Google;https://restaurantguru.ru/Kafe-Baykalskoye-35-Khuzhir;194
8672;Fish dumplings are not to say that they are delicious. The toilet and washbasin are not accessible. With dirty hands during a pandemic - that's it.;3;4 года назад на Google;https://restaurantguru.ru/Kafe-Baykalskoye-35-Khuzhir;194
8673;Nous avons pris une soupe de poisson nous avons ?t? d??u. Le go?t ?tait super fort pour du poisson.Prix correct;3;5 лет назад на Google;https://restaurantguru.ru/Kafe-Baykalskoye-35-Khuzhir;194
8674;??? ??;5;5 лет назад на Google;https://restaurantguru.ru/Kafe-Baykalskoye-35-Khuzhir;194
8675;????? ?????? ???? ??? ?????? ??????. ??? 100?? ?????. ??????? ?????? 119???? ????? ?? ?? ????, ?? ??? ???? ?????.;4;5 лет назад на Google;https://restaurantguru.ru/Kafe-Baykalskoye-35-Khuzhir;194
8676;Food was barely just ok. Some items were not available. And after payment told this. Do not recommend.;2;5 лет назад на Google;https://restaurantguru.ru/Kafe-Baykalskoye-35-Khuzhir;194
8677;F da un lato ? un messaggio privato su questo messaggio di ritorno all'indirizzo di un importante momento della prenotazione in quanto la casella e tutti e tre gli eventuali e la batteria del cellulare di mio figlio e la saluto e grazie ancora per il ritardo nella comunicazione che ho trovato un po';5;5 лет назад на Google;https://restaurantguru.ru/Kafe-Baykalskoye-35-Khuzhir;194
